Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value	P_Valid	P_Source	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_lrt	P_Overall_Valid	P_Source_lrt	P_Method	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	FINAL_INTERPRETATION
Migraine	214732	24112	190620	0.09230031678125701	1.096694128280882	0.000175942301274	True	lrt_mle	1.045,1.150	wald_mle	two		True	1.045411708284785	1.150492195059786	False	True	False	mle	mle	lrt_mle	214732	24112	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.000175942301274	0.000175942301274	True	lrt_mle	lrt_mle	0.002680532707645059	True	True	wald_mle		1.045,1.150	1.045411708284785	1.150492195059786	unable to determine
Diastolic_heart_failure	221336	6420	214916	0.041794828508982	1.042680528484581	0.36389228878259705	True	lrt_mle	0.964,1.068	profile	two		True	0.9644272444579741	1.068188932995906	False	True	False	mle	mle	lrt_mle	221336	6420	214916	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.36389228878259705	0.36389228878259705	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.964,1.068	0.9644272444579741	1.068188932995906	
Other_follicular_disorders	189050	29809	159241	0.065242226613181	1.067417550010025	0.003817456042707	True	lrt_mle	1.021,1.115	wald_mle	two		True	1.021464761518111	1.115437623492801	False	True	False	mle	mle	lrt_mle	189050	29809	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.003817456042707	0.003817456042707	True	lrt_mle	lrt_mle	0.0235409789300265	True	True	wald_mle		1.021,1.115	1.021464761518111	1.115437623492801	unable to determine
Uninodular_goiter_single_thyroid_nodule	177337	9671	167666	0.0059086643256690006	1.00592615491443	0.8769350772088551	True	lrt_mle	0.957,1.048	profile	two		True	0.956937393420034	1.048447676162763	False	True	False	mle	mle	lrt_mle	177337	9671	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.8769350772088551	0.8769350772088551	True	lrt_mle	lrt_mle	0.955781038117909	False	True	profile		0.957,1.048	0.956937393420034	1.048447676162763	
Benign_neoplasm_of_the_skin	200345	38834	161511	0.057149703198406	1.058814306419713	0.0052634687775900005	True	lrt_mle	1.017,1.102	wald_mle	two		True	1.01729004242815	1.102033529005311	False	True	False	mle	mle	lrt_mle	200345	38834	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.0052634687775900005	0.0052634687775900005	True	lrt_mle	lrt_mle	0.03170321891618163	True	True	wald_mle		1.017,1.102	1.01729004242815	1.102033529005311	unable to determine
High_risk_human_papillomavirus_HPV_DNA_test_positive	214395	2498	211897	0.21667124796494203	1.241935746113559	0.0020091655408660002	True	lrt_mle	1.085,1.421	wald_mle	two		True	1.085496444611269	1.420920727222647	False	True	False	mle	mle	lrt_mle	125522	2447	123075	sex_restricted_to_0;sex_forced_restriction_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.0020091655408660002	0.0020091655408660002	True	lrt_mle	lrt_mle	0.01678625403497723	True	True	wald_mle		1.085,1.421	1.085496444611269	1.420920727222647	unable to determine
Disorder_of_nervous_system	197211	6591	190620	0.14223293573175302	1.152845156093321	0.001170676760338	True	lrt_mle	1.059,1.255	wald_mle	two		True	1.059186446130961	1.254785650611985	False	True	False	mle	mle	lrt_mle	197211	6591	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.001170676760338	0.001170676760338	True	lrt_mle	lrt_mle	0.01212821123710168	True	True	wald_mle		1.059,1.255	1.059186446130961	1.254785650611985	unable to determine
Pain_in_shoulder	219503	40201	179302	0.0071040676720290005	1.007129361421468	0.724960282944447	True	lrt_mle	0.979,1.027	profile	two		True	0.9787949369383251	1.026904663133804	False	True	False	mle	mle	lrt_mle	219503	40201	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.724960282944447	0.724960282944447	True	lrt_mle	lrt_mle	0.8898801577374965	False	True	profile		0.979,1.027	0.9787949369383251	1.026904663133804	
Flat_foot_pes_planus	183387	4085	179302	0.16073768648782202	1.17437687348455	0.003513966821269	True	lrt_mle	1.056,1.306	wald_mle	two		True	1.055990155963821	1.306035887916552	False	True	False	mle	mle	lrt_mle	183387	4085	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.003513966821269	0.003513966821269	True	lrt_mle	lrt_mle	0.02300276321199449	True	True	wald_mle		1.056,1.306	1.055990155963821	1.306035887916552	unable to determine
Morbid_obesity	187242	19576	167666	0.046636367008314	1.0477409466254821	0.089075709291779	True	lrt_mle	0.993,1.105	wald_mle	two		True	0.9931032247747511	1.105384680917381	False	True	False	mle	mle	lrt_mle	187242	19576	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.089075709291779	0.089075709291779	True	lrt_mle	lrt_mle	0.2996182948905294	False	True	wald_mle		0.993,1.105	0.9931032247747511	1.105384680917381	
Skin_changes_due_to_chronic_exposure_to_nonionizing_radiation	183922	24681	159241	0.06865094465620801	1.071062283878115	0.0073607695484660006	True	lrt_mle	1.019,1.126	wald_mle	two		True	1.018833788523301	1.125968169556802	False	True	False	mle	mle	lrt_mle	183922	24681	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.0073607695484660006	0.0073607695484660006	True	lrt_mle	lrt_mle	0.039717485688597794	True	True	wald_mle		1.019,1.126	1.018833788523301	1.125968169556802	unable to determine
Conjunctivitis	192663	15604	177059	0.128495927426225	1.137116790289766	1.2977525163457663e-05	True	lrt_mle	1.074,1.204	wald_mle	two		True	1.073970974237217	1.203975364117518	False	True	False	mle	mle	lrt_mle	192663	15604	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	1.2977525163457663e-05	1.2977525163457663e-05	True	lrt_mle	lrt_mle	0.0005601965028892558	True	True	wald_mle		1.074,1.204	1.073970974237217	1.203975364117518	unable to determine
Skin_changes_due_to_solar_radiation	185200	25959	159241	0.06785787544044	1.07021319409059	0.006572669543666001	True	lrt_mle	1.019,1.124	wald_mle	two		True	1.019310569516899	1.123657808579795	False	True	False	mle	mle	lrt_mle	185200	25959	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.006572669543666001	0.006572669543666001	True	lrt_mle	lrt_mle	0.037006987213249874	True	True	wald_mle		1.019,1.124	1.019310569516899	1.123657808579795	unable to determine
Laryngitis_and_tracheitis	221336	3798	217538	0.06551213374335	1.067705692501746	0.25691232322400204	True	lrt_mle	0.963,1.088	profile	two		True	0.962896363677009	1.088252482200754	False	True	False	mle	mle	lrt_mle	221336	3798	217538	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.25691232322400204	0.25691232322400204	True	lrt_mle	lrt_mle	0.5687204420086883	False	True	profile		0.963,1.088	0.962896363677009	1.088252482200754	
Sensorineural_hearing_loss	198841	21782	177059	0.07781324920985	1.080920777010694	0.0036413640605860004	True	lrt_mle	1.026,1.139	wald_mle	two		True	1.025963667316855	1.1388217374490721	False	True	False	mle	mle	lrt_mle	198841	21782	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.0036413640605860004	0.0036413640605860004	True	lrt_mle	lrt_mle	0.02300276321199449	True	True	wald_mle		1.026,1.139	1.025963667316855	1.1388217374490721	unable to determine
Goiter	182053	14387	167666	0.009574521985903	1.009620504357442	0.763441748024807	True	lrt_mle	0.966,1.042	profile	two		True	0.9659689945945401	1.041930256336421	False	True	False	mle	mle	lrt_mle	182053	14387	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.763441748024807	0.763441748024807	True	lrt_mle	lrt_mle	0.9070248290753441	False	True	profile		0.966,1.042	0.9659689945945401	1.041930256336421	
Alopecia_Areata	159761	520	159241	0.140444955458735	1.150785733348645	0.35475707821664204	True	lrt_mle	0.885,1.232	profile	two		True	0.884686510585292	1.232273820834832	False	True	False	mle	mle	lrt_mle	159761	520	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.35475707821664204	0.35475707821664204	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.885,1.232	0.884686510585292	1.232273820834832	
Urinary_incontinence_and_enuresis	221336	19386	201950	0.080856761454971	1.084215583980904	0.0031216746749490004	True	lrt_mle	1.028,1.144	wald_mle	two		True	1.027956245762437	1.143553957080308	False	True	False	mle	mle	lrt_mle	221336	19386	201950	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.0031216746749490004	0.0031216746749490004	True	lrt_mle	lrt_mle	0.02300276321199449	True	True	wald_mle		1.028,1.144	1.027956245762437	1.143553957080308	unable to determine
Viral_infections	221336	57765	163571	0.043420361863675004	1.04437681877663	0.012580651046305001	True	lrt_mle	1.009,1.081	wald_mle	two		True	1.009432732268108	1.080530583892632	False	True	False	mle	mle	lrt_mle	221336	57765	163571	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.012580651046305001	0.012580651046305001	True	lrt_mle	lrt_mle	0.06649772695904071	False	True	wald_mle		1.009,1.081	1.009432732268108	1.080530583892632	
Scar_conditions_and_fibrosis_of_skin	167897	8656	159241	0.073546318335868	1.076318388793983	0.06228122541016701	True	lrt_mle	0.997,1.162	wald_mle	two		True	0.996737579458257	1.162253032223103	False	True	False	mle	mle	lrt_mle	167897	8656	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.06228122541016701	0.06228122541016701	True	lrt_mle	lrt_mle	0.23378025190193122	False	True	wald_mle		0.997,1.162	0.996737579458257	1.162253032223103	
Abnormal_mammogram	173257	11746	161511	0.08612687232290801	1.089944603336973	0.016888189696313	True	lrt_mle	1.016,1.169	wald_mle	two		True	1.016007700208586	1.169262042108046	False	True	False	mle	mle	lrt_mle	102301	11702	90599	sex_restricted_to_0;sex_majority_restricted_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.016888189696313	0.016888189696313	True	lrt_mle	lrt_mle	0.08252907794990692	False	True	wald_mle		1.016,1.169	1.016007700208586	1.169262042108046	
Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam	188960	27449	161511	0.07836423592496701	1.081516514105462	0.001832970777828	True	lrt_mle	1.030,1.136	wald_mle	two		True	1.029693911921171	1.135947252616539	False	True	False	mle	mle	lrt_mle	188960	27449	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.001832970777828	0.001832970777828	True	lrt_mle	lrt_mle	0.01637032522267076	True	True	wald_mle		1.030,1.136	1.029693911921171	1.135947252616539	unable to determine
Aphagia_and_dysphagia	221336	17972	203364	0.029313765204887002	1.029747642771939	0.29766791986177205	True	lrt_mle	0.980,1.042	profile	two		True	0.9803775644686421	1.042171029868265	False	True	False	mle	mle	lrt_mle	221336	17972	203364	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr12-46897663-INV-16289	0.29766791986177205	0.29766791986177205	True	lrt_mle	lrt_mle	0.6023124315953043	False	True	profile		0.980,1.042	0.9803775644686421	1.042171029868265	
Hypertrophic_conditions_of_skin	174342	15101	159241	0.074262341658982	1.077089333837833	0.014709863676880002	True	lrt_mle	1.015,1.143	wald_mle	two		True	1.015071947857463	1.142895767650682	False	True	False	mle	mle	lrt_mle	174342	15101	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr12-46897663-INV-16289	0.014709863676880002	0.014709863676880002	True	lrt_mle	lrt_mle	0.07617855787723384	False	True	wald_mle		1.015,1.143	1.015071947857463	1.142895767650682	
Mild_cognitive_impairment	193977	3357	190620	0.050622088067038	1.051925283040064	0.47140436750552905	True	lrt_mle	0.946,1.083	profile	two		True	0.946296981971231	1.082584131635928	False	True	False	mle	mle	lrt_mle	193977	3357	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.47140436750552905	0.47140436750552905	True	lrt_mle	lrt_mle	0.7399620071753457	False	True	profile		0.946,1.083	0.946296981971231	1.082584131635928	
Acne	169148	9907	159241	0.023806205396007002	1.024091835187151	0.56987223426108	True	lrt_mle	0.965,1.048	profile	two		True	0.9654294139995461	1.048070577101785	False	True	False	mle	mle	lrt_mle	169148	9907	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.56987223426108	0.56987223426108	True	lrt_mle	lrt_mle	0.7850899397532964	False	True	profile		0.965,1.048	0.9654294139995461	1.048070577101785	
Other_skin_and_subcutaneous_disorders	189175	29934	159241	-0.011553594029005	0.9885128924395951	0.657114257060739	True	lrt_mle	0.971,1.023	profile	two		True	0.9713424673696851	1.022891632395075	False	True	False	mle	mle	lrt_mle	189175	29934	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.657114257060739	0.657114257060739	True	lrt_mle	lrt_mle	0.8477432017799363	False	True	profile		0.971,1.023	0.9713424673696851	1.022891632395075	
Inflammation_of_the_eye	198166	21107	177059	-0.003956795317469001	0.996051022482578	0.893791553934396	True	lrt_mle	0.969,1.029	profile	two		True	0.9692259877252761	1.029099447455083	False	True	False	mle	mle	lrt_mle	198166	21107	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.893791553934396	0.893791553934396	True	lrt_mle	lrt_mle	0.9579750234484826	False	True	profile		0.969,1.029	0.9692259877252761	1.029099447455083	
Hearing_impairment	207412	30353	177059	-0.005384891521621	0.9946295810173911	0.837176282233376	True	lrt_mle	0.972,1.025	profile	two		True	0.9723884461996071	1.025159410528357	False	True	False	mle	mle	lrt_mle	207412	30353	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.837176282233376	0.837176282233376	True	lrt_mle	lrt_mle	0.9486750347455831	False	True	profile		0.972,1.025	0.9723884461996071	1.025159410528357	
Abnormal_Papanicolaou_smear	218461	6564	211897	-0.044394614445423	0.9565764041167261	0.38992447818783804	True	lrt_mle	0.941,1.037	profile	two		True	0.940593525156987	1.036763012057545	False	True	False	mle	mle	lrt_mle	218461	6564	211897	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.38992447818783804	0.38992447818783804	True	lrt_mle	lrt_mle	0.6600682343179741	False	True	profile		0.941,1.037	0.940593525156987	1.036763012057545	
Rosacea	167892	8651	159241	0.0050771137342880005	1.005090024116136	0.9103150813085301	True	lrt_mle	0.956,1.047	profile	two		True	0.956200454634875	1.047382899420019	False	True	False	mle	mle	lrt_mle	167892	8651	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.9103150813085301	0.9103150813085301	True	lrt_mle	lrt_mle	0.9579750234484826	False	True	profile		0.956,1.047	0.956200454634875	1.047382899420019	
Epidermal_thickening	174555	15314	159241	0.024712857786701	1.025020751536296	0.47496465181450404	True	lrt_mle	0.973,1.040	profile	two		True	0.9734281200236011	1.040366661709772	False	True	False	mle	mle	lrt_mle	174555	15314	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.47496465181450404	0.47496465181450404	True	lrt_mle	lrt_mle	0.7410593061443165	False	True	profile		0.973,1.040	0.9734281200236011	1.040366661709772	
Abnormal_cytological_findings_in_specimens_from_genital_organs	221336	9439	211897	-0.024192023728521	0.976098257734013	0.576847496986581	True	lrt_mle	0.952,1.036	profile	two		True	0.951530513181821	1.036354469637476	False	True	False	mle	mle	lrt_mle	221336	9439	211897	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.576847496986581	0.576847496986581	True	lrt_mle	lrt_mle	0.7863342195764447	False	True	profile		0.952,1.036	0.951530513181821	1.036354469637476	
Multinodular_goiter	174257	6591	167666	-0.031827631255735005	0.9686735367310311	0.536743190526588	True	lrt_mle	0.942,1.042	profile	two		True	0.9421207653614181	1.041995533644307	False	True	False	mle	mle	lrt_mle	174257	6591	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.536743190526588	0.536743190526588	True	lrt_mle	lrt_mle	0.7730297973368259	False	True	profile		0.942,1.042	0.9421207653614181	1.041995533644307	
Pure_hypercholesterolemia	199582	31916	167666	-0.063125387930747	0.9388257488906671	0.015000411010575001	True	lrt_mle	0.892,0.988	wald_mle	two		True	0.892111456393561	0.9879861764618891	False	True	False	mle	mle	lrt_mle	199582	31916	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.015000411010575001	0.015000411010575001	True	lrt_mle	lrt_mle	0.07617855787723384	False	True	wald_mle		0.892,0.988	0.892111456393561	0.9879861764618891	
Benign_sarcoma_related_cancers	187100	25589	161511	-0.012229860382932	0.9878446204204241	0.65994989651223	True	lrt_mle	0.969,1.024	profile	two		True	0.9694156872834491	1.024494567910473	False	True	False	mle	mle	lrt_mle	187100	25589	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.65994989651223	0.65994989651223	True	lrt_mle	lrt_mle	0.8477432017799363	False	True	profile		0.969,1.024	0.9694156872834491	1.024494567910473	
Melanocytic_nevi	187334	25823	161511	-0.019952744706077	0.9802449939776041	0.46650244023177506	True	lrt_mle	0.969,1.021	profile	two		True	0.9686835314846871	1.021066724196847	False	True	False	mle	mle	lrt_mle	187334	25823	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.46650244023177506	0.46650244023177506	True	lrt_mle	lrt_mle	0.7367325123172546	False	True	profile		0.969,1.021	0.9686835314846871	1.021066724196847	
Migraine	214732	24112	190620	-0.000326725830605	0.999673327538466	0.9906689352509521	True	lrt_mle	0.972,1.028	profile	two		True	0.9717995775515621	1.028432916790876	False	True	False	mle	mle	lrt_mle	214732	24112	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.9906689352509521	0.9906689352509521	True	lrt_mle	lrt_mle	0.9945087373255682	False	True	profile		0.972,1.028	0.9717995775515621	1.028432916790876	
Diastolic_heart_failure	221336	6420	214916	-0.06759550880005001	0.9346384501561821	0.197894817045313	True	lrt_mle	0.843,1.037	wald_mle	two		True	0.8427528268084551	1.036542393833933	False	True	False	mle	mle	lrt_mle	221336	6420	214916	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.197894817045313	0.197894817045313	True	lrt_mle	lrt_mle	0.48353544919562325	False	True	wald_mle		0.843,1.037	0.8427528268084551	1.036542393833933	
Other_follicular_disorders	189050	29809	159241	0.0009337488658920001	1.000934184945083	0.9708574761090871	True	lrt_mle	0.975,1.026	profile	two		True	0.9745292301564671	1.026339316805309	False	True	False	mle	mle	lrt_mle	189050	29809	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.9708574761090871	0.9708574761090871	True	lrt_mle	lrt_mle	0.9860866129892296	False	True	profile		0.975,1.026	0.9745292301564671	1.026339316805309	
Uninodular_goiter_single_thyroid_nodule	177337	9671	167666	-0.036011429904792	0.96462926779942	0.40212685594785	True	lrt_mle	0.951,1.031	profile	two		True	0.950556870446377	1.031015275351152	False	True	False	mle	mle	lrt_mle	177337	9671	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.40212685594785	0.40212685594785	True	lrt_mle	lrt_mle	0.6633812464362622	False	True	profile		0.951,1.031	0.950556870446377	1.031015275351152	
Benign_neoplasm_of_the_skin	200345	38834	161511	-0.015147875954239002	0.9849662760052981	0.5144623975326691	True	lrt_mle	0.974,1.019	profile	two		True	0.973655998425565	1.018594393578535	False	True	False	mle	mle	lrt_mle	200345	38834	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.5144623975326691	0.5144623975326691	True	lrt_mle	lrt_mle	0.7705518819039208	False	True	profile		0.974,1.019	0.973655998425565	1.018594393578535	
High_risk_human_papillomavirus_HPV_DNA_test_positive	214395	2498	211897	0.15312106296493203	1.165466065179786	0.05549503564995	True	lrt_mle	0.998,1.360	wald_mle	two		True	0.9984914622198481	1.360363308531305	False	True	False	mle	mle	lrt_mle	125522	2447	123075	sex_restricted_to_0;sex_forced_restriction_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.05549503564995	0.05549503564995	True	lrt_mle	lrt_mle	0.21137079754907429	False	True	wald_mle		0.998,1.360	0.9984914622198481	1.360363308531305	
Disorder_of_nervous_system	197211	6591	190620	-0.057389569230917	0.9442261562498581	0.26238461391176904	True	lrt_mle	0.941,1.030	profile	two		True	0.940516305707997	1.02989889439432	False	True	False	mle	mle	lrt_mle	197211	6591	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.26238461391176904	0.26238461391176904	True	lrt_mle	lrt_mle	0.5692178711301485	False	True	profile		0.941,1.030	0.940516305707997	1.02989889439432	
Pain_in_shoulder	219503	40201	179302	-0.020900724912242003	0.9793161814436281	0.358098070499242	True	lrt_mle	0.974,1.016	profile	two		True	0.9735878459391861	1.015563314437282	False	True	False	mle	mle	lrt_mle	219503	40201	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.358098070499242	0.358098070499242	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.974,1.016	0.9735878459391861	1.015563314437282	
Flat_foot_pes_planus	183387	4085	179302	-0.013252164550025002	0.9868352587737451	0.836358630485529	True	lrt_mle	0.933,1.062	profile	two		True	0.932698854654847	1.061767689320908	False	True	False	mle	mle	lrt_mle	183387	4085	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.836358630485529	0.836358630485529	True	lrt_mle	lrt_mle	0.9486750347455831	False	True	profile		0.933,1.062	0.932698854654847	1.061767689320908	
Morbid_obesity	187242	19576	167666	-0.041388575393382004	0.9594562364193661	0.18054132597357603	True	lrt_mle	0.903,1.020	wald_mle	two		True	0.90289475094874	1.019560993833131	False	True	False	mle	mle	lrt_mle	187242	19576	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.18054132597357603	0.18054132597357603	True	lrt_mle	lrt_mle	0.4629723111599623	False	True	wald_mle		0.903,1.020	0.90289475094874	1.019560993833131	
Skin_changes_due_to_chronic_exposure_to_nonionizing_radiation	183922	24681	159241	0.034474251673635	1.035075376574388	0.23103669596832102	True	lrt_mle	0.978,1.095	wald_mle	two		True	0.978404280737706	1.095028973486096	False	True	False	mle	mle	lrt_mle	183922	24681	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.23103669596832102	0.23103669596832102	True	lrt_mle	lrt_mle	0.5397095395349304	False	True	wald_mle		0.978,1.095	0.978404280737706	1.095028973486096	
Conjunctivitis	192663	15604	177059	-0.013676769585138	0.986416332499439	0.687167828060475	True	lrt_mle	0.963,1.030	profile	two		True	0.9628522296428871	1.030372399053208	False	True	False	mle	mle	lrt_mle	192663	15604	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.687167828060475	0.687167828060475	True	lrt_mle	lrt_mle	0.8597896979114157	False	True	profile		0.963,1.030	0.9628522296428871	1.030372399053208	
Skin_changes_due_to_solar_radiation	185200	25959	159241	0.020985372132504003	1.02120711344593	0.45529706879594906	True	lrt_mle	0.979,1.033	profile	two		True	0.978794117885571	1.032892243318898	False	True	False	mle	mle	lrt_mle	185200	25959	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.45529706879594906	0.45529706879594906	True	lrt_mle	lrt_mle	0.7279132149268569	False	True	profile		0.979,1.033	0.978794117885571	1.032892243318898	
Laryngitis_and_tracheitis	221336	3798	217538	0.06615998144054301	1.068397627285891	0.31166139947731203	True	lrt_mle	0.958,1.079	profile	two		True	0.9583374292320391	1.078541674591973	False	True	False	mle	mle	lrt_mle	221336	3798	217538	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.31166139947731203	0.31166139947731203	True	lrt_mle	lrt_mle	0.6129354982776661	False	True	profile		0.958,1.079	0.9583374292320391	1.078541674591973	
Sensorineural_hearing_loss	198841	21782	177059	-0.0077331360925250005	0.9922966876777791	0.7996050232527591	True	lrt_mle	0.968,1.029	profile	two		True	0.9676193485815201	1.028794124255436	False	True	False	mle	mle	lrt_mle	198841	21782	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.7996050232527591	0.7996050232527591	True	lrt_mle	lrt_mle	0.932872527128219	False	True	profile		0.968,1.029	0.9676193485815201	1.028794124255436	
Goiter	182053	14387	167666	-0.008813874727101	0.9912248536010181	0.8049320907074321	True	lrt_mle	0.962,1.034	profile	two		True	0.962071812394875	1.03383739747638	False	True	False	mle	mle	lrt_mle	182053	14387	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.8049320907074321	0.8049320907074321	True	lrt_mle	lrt_mle	0.9348762847229818	False	True	profile		0.962,1.034	0.962071812394875	1.03383739747638	
Alopecia_Areata	159761	520	159241	0.10367039461845401	1.10923478490099	0.549538448622481	True	lrt_mle	0.861,1.205	profile	two		True	0.860661105937344	1.204799057173322	False	True	False	mle	mle	lrt_mle	159761	520	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.549538448622481	0.549538448622481	True	lrt_mle	lrt_mle	0.7785956860465798	False	True	profile		0.861,1.205	0.860661105937344	1.204799057173322	
Urinary_incontinence_and_enuresis	221336	19386	201950	0.02901883824115	1.029443987206549	0.348972224187366	True	lrt_mle	0.979,1.037	profile	two		True	0.979185494236758	1.036770906241351	False	True	False	mle	mle	lrt_mle	221336	19386	201950	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.348972224187366	0.348972224187366	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.979,1.037	0.979185494236758	1.036770906241351	
